,category,movie_id,year,count,mean,std,type,gen,film,winner,budget,company,country,director,gross,rating,runtime,imdb_rating,star,imdb_votes_num,writer,imdb_genre,company_gross,director_gross,star_gross,writer_gross
4960,2,5002,2001,28.0,3.0357142857142856,1.0708993401928104,minor,"['Comedy', 'Drama']",Bright Eyes,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4961,1,5003,2001,13.0,2.3846153846153846,1.3252962900462129,minor,['Musical'],Dimples,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4962,4,5004,2001,38.0,3.842105263157895,1.0533425763799702,minor,"['Children', 'Drama']",Heidi,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4963,4,5005,2001,10.0,3.6,0.5163977794943222,minor,['Comedy'],"Man Who Loved Women, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4964,2,5006,2001,5.0,2.8,0.4472135954999579,minor,"['Comedy', 'Documentary']",Richard Pryor Here and Now,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4965,4,5007,2001,26.0,4.0,0.8,minor,"['Comedy', 'Fantasy']",Rookie of the Year,,10000000.0,Twentieth Century Fox Film Corporation,USA,Daniel Stern,53579269.0,PG,103.0,5.9,Thomas Ian Nicholas,19681.0,Sam Harper,Comedy,5162397563.0,53579269.0,66985986.0,53579269.0
4966,4,5008,2001,58.0,4.568965517241379,0.624417453859848,minor,"['Children', 'Comedy', 'Drama']","Sandlot, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4967,2,5009,2001,30.0,3.4,0.8550055454548937,minor,['Drama'],Cows (Vacas),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4968,4,5010,2001,3.0,4.333333333333333,1.1547005383792517,minor,"['Drama', 'Horror', 'Thriller']",Don't Look Now,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4969,2,5011,2001,2.0,2.0,0.0,minor,"['Comedy', 'Musical', 'Romance']",Crossroads,,0.0,Columbia Pictures Corporation,USA,Walter Hill,5839031.0,R,99.0,7.1,Ralph Macchio,11415.0,John Fusco,Drama,3901651779.0,206567725.0,44795319.0,135835728.0
4970,2,5011,2001,2.0,2.0,0.0,minor,"['Comedy', 'Musical', 'Romance']",Crossroads,,12000000.0,Fuzzy Bunny Films (I),USA,Tamra Davis,37191304.0,PG-13,93.0,3.4,Britney Spears,35300.0,Shonda Rhimes,Comedy,0.0,60936024.0,0.0,0.0
4971,1,5012,2002,163.0,2.96319018404908,1.1541100496991754,minor,"['Drama', 'War']",Hart's War,,70000000.0,Cheyenne Enterprises,USA,Gregory Hoblit,19076815.0,R,125.0,6.3,Bruce Willis,45910.0,John Katzenbach,Drama,0.0,126314467.0,1437420592.0,36853222.0
4972,4,5013,2001,15.0,3.8,1.4242792663559452,minor,"['Crime', 'Drama', 'Thriller']",John Q,,36000000.0,New Line Cinema,USA,Nick Cassavetes,71756802.0,PG-13,116.0,7.1,Denzel Washington,106341.0,James Kearns,Crime,1932803413.0,7221836.0,571819710.0,0.0
4973,4,5014,2002,483.0,3.604554865424431,1.1058782763148187,minor,"['Adventure', 'Animation', 'Children']",Return to Never Land,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4974,2,5015,2001,1.0,3.0,,minor,"['Comedy', 'Crime', 'Mystery']",Super Troopers,,1200000.0,Fox Searchlight Pictures,USA,Jay Chandrasekhar,18488314.0,R,100.0,7.1,Jay Chandrasekhar,80904.0,Jay Chandrasekhar,Comedy,61056429.0,0.0,0.0,0.0
4975,2,5016,2001,14.0,2.9285714285714284,1.2688144505364485,minor,"['Drama', 'Thriller']","Good Son, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4976,4,5017,2001,22.0,4.318181818181818,0.7162311170195087,minor,['Drama'],Last Orders,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4977,2,5018,2001,2.0,4.0,0.0,minor,"['Comedy', 'Crime']",After the Fox (Caccia alla volpe),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4978,2,5019,2001,1.0,3.0,,minor,['Drama'],"Bad and the Beautiful, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4979,2,5020,2002,7.0,2.571428571428572,0.9759000729485332,minor,"['Adventure', 'War']",Cast a Giant Shadow,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4980,4,5021,2001,40.0,3.8,0.8227533512074423,minor,['Comedy'],Designing Woman,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4981,4,5022,2001,7.0,4.285714285714286,0.7559289460184544,minor,"['Comedy', 'Musical']",Funny Lady,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4982,1,5023,2001,20.0,3.65,0.8127277008872488,minor,"['Comedy', 'Romance']","Heartbreak Kid, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4983,4,5024,2001,5.0,3.2,0.4472135954999579,minor,['Drama'],Saturday Night and Sunday Morning,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4984,2,5025,2001,1.0,4.0,,minor,"['Comedy', 'Mystery', 'Thriller']",Sleuth,0.0,0.0,Sony Pictures Classics,UK,Kenneth Branagh,342835.0,R,88.0,6.5,Michael Caine,27338.0,Anthony Shaffer,Drama,0.0,101839004.0,55441723.0,0.0
4985,2,5026,2001,2.0,1.5,0.7071067811865476,minor,"['Comedy', 'Drama']",Stroszek,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4986,2,5027,2002,291.0,2.697594501718213,0.9085576218630972,minor,['Drama'],Summer of '42,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4987,3,5028,2002,45.0,2.7111111111111112,1.3588468075778986,minor,['Comedy'],"Touch of Class, A",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4988,2,5029,2001,8.0,2.875,0.83452296039628,minor,['Drama'],Town Without Pity,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4989,2,5030,2001,3.0,2.333333333333333,0.5773502691896257,minor,['Comedy'],Used Cars,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4990,2,5031,2001,1.0,3.0,,minor,"['Horror', 'Sci-Fi']","Deadly Mantis, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4991,2,5032,2001,1.0,2.0,,minor,"['Drama', 'Fantasy', 'Mystery', 'Romance', 'Thriller']",Dragonfly,,60000000.0,Universal Pictures,USA,Tom Shadyac,30063805.0,PG-13,104.0,6.1,Kevin Costner,33117.0,Brandon Camp,Drama,6097332409.0,517468536.0,1123390715.0,0.0
4992,2,5033,2001,19.0,2.8947368421052637,0.9941348467724344,minor,"['Fantasy', 'Horror']",Queen of the Damned,,35000000.0,Warner Bros.,USA,Michael Rymer,30336800.0,R,101.0,5.3,Aaliyah,46391.0,Anne Rice,Drama,6223574374.0,14003141.0,0.0,112106178.0
4993,3,5034,2001,160.0,3.74375,1.0355132716914144,minor,['Drama'],Big Bad Love,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4994,2,5035,2001,4.0,3.25,0.5,minor,['Drama'],Green Dragon,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4995,2,5036,2001,11.0,3.272727272727273,0.7862453931068965,minor,"['Comedy', 'Drama']",How to Kill Your Neighbor's Dog,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4996,2,5037,2001,1.0,4.0,,minor,"['Comedy', 'Romance', 'Sci-Fi']","Last Man, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4997,3,5038,2002,23.0,3.695652173913044,1.1845514152353072,minor,['Drama'],Maryam,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4998,2,5039,2001,8.0,3.375,0.7440238091428449,minor,"['Comedy', 'Drama']",Mean Machine,,0.0,Paramount Pictures,UK,Barry Skolnick,92770.0,R,99.0,6.5,Vinnie Jones,31212.0,Tracy Keenan Wynn,Comedy,6723905589.0,0.0,0.0,0.0
4999,2,5040,2001,9.0,1.7777777777777777,0.8333333333333334,minor,"['Comedy', 'Romance']",Monsoon Wedding,,0.0,IFC Productions,India,Mira Nair,13876974.0,R,114.0,7.4,Naseeruddin Shah,20856.0,Sabrina Dhawan,Comedy,0.0,16331967.0,0.0,0.0
5000,2,5041,2001,2.0,3.5,0.7071067811865476,minor,"['Drama', 'Horror']",Wendigo,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5001,4,5042,2002,15.0,2.2,1.1464230084422218,minor,['Documentary'],Scratch,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5002,2,5043,2001,1.0,3.0,,minor,"['Action', 'Crime', 'Drama']",State Property,,0.0,Roc-a-fella Films,USA,Abdul Malik Abbott,2099719.0,R,88.0,4.4,Beanie Sigel,1705.0,Abdul Malik Abbott,Drama,0.0,0.0,0.0,0.0
5003,2,5044,2001,2.0,2.5,0.7071067811865476,minor,['Comedy'],"Bad News Bears, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5004,2,5045,2001,1.0,2.0,,minor,['Comedy'],"Bad News Bears Go to Japan, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5005,1,5046,2002,118.0,2.8135593220338984,0.995280766489098,minor,['Comedy'],"Bad News Bears in Breaking Training, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5006,2,5047,2002,172.0,2.1511627906976742,1.2934150983420083,minor,"['Comedy', 'Drama']","Firemen's Ball, The (Horí, má panenko)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5007,2,5048,2002,171.0,2.467836257309941,1.1129534090327748,minor,"['Adventure', 'Western']","Lone Ranger, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5008,2,5049,2002,666.0,3.5660660660660666,0.8580385860656755,minor,"['Adventure', 'Mystery', 'Western']","Lone Ranger and the Lost City of Gold, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5009,1,5050,2002,10.0,1.2,0.4216370213557839,minor,"['Comedy', 'Drama', 'Romance']",Loves of a Blonde (Lásky jedné plavovlásky),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5010,3,5051,2002,270.0,3.6925925925925926,1.0193028909936679,minor,"['Animation', 'Fantasy', 'Horror', 'Sci-Fi']",Vampire Hunter D: Bloodlust (Banpaia hantâ D),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5011,1,5052,2002,13.0,1.5384615384615383,0.7762500258061847,minor,['Drama'],Wild Strawberries (Smultronstället),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5012,1,5053,2002,164.0,2.1707317073170733,0.9567952393440424,minor,['Drama'],Black Like Me,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5013,1,5054,2002,137.0,3.5328467153284677,0.8749041534943308,minor,['Western'],Cattle Queen of Montana,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5014,1,5055,2002,229.0,3.5589519650655017,0.8696998586718027,minor,['Drama'],Under the Skin,,13300000.0,Film4,UK,Jonathan Glazer,2605039.0,R,108.0,6.3,Scarlett Johansson,98496.0,Walter Campbell,Drama,0.0,6946056.0,502313.0,0.0
5015,4,5056,2002,81.0,3.864197530864197,1.1264222833794733,minor,"['Comedy', 'Romance']",40 Days and 40 Nights,,17000000.0,Miramax,USA,Michael Lehmann,37950822.0,R,96.0,5.6,Josh Hartnett,64465.0,Rob Perez,Comedy,884041420.0,66241386.0,108638745.0,0.0
5016,1,5057,2002,28.0,3.0357142857142856,1.0708993401928106,minor,"['Action', 'Drama', 'War']",We Were Soldiers,,75000000.0,Icon Entertainment International,USA,Randall Wallace,78122718.0,R,138.0,7.2,Mel Gibson,111599.0,Harold G. Moore,Action,215247816.0,56968902.0,1748199905.0,0.0
5017,4,5058,2002,14.0,2.5,1.0190493307301365,minor,"['Drama', 'Horror', 'Thriller']",Trouble Every Day,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5018,4,5059,2002,5.0,2.2,1.3038404810405295,minor,"['Action', 'Adventure']","Arena, The (a.k.a. Naked Warriors)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5019,4,5060,1996,345.0,3.901449275362319,0.8501868388401299,minor,['Action'],"Big Bird Cage, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5020,1,5061,2002,66.0,3.1515151515151514,0.9804618102227955,minor,['Action'],"Big Doll House, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5021,4,5062,2002,97.0,3.783505154639175,1.0431003879032859,minor,"['Drama', 'Fantasy', 'Horror']","Church, The (Chiesa, La)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5022,1,5063,2002,70.0,3.5571428571428565,0.9873946729477688,minor,['Drama'],Cross Creek,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5023,4,5064,2002,763.0,3.7798165137614683,0.8925244905819767,minor,"['Animation', 'Children', 'Comedy', 'Musical']",Ferngully: The Last Rainforest,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5024,2,5065,2002,498.0,3.062248995983936,1.064395693056572,minor,"['Action', 'Horror', 'Thriller']",Night of the Zombies (a.k.a. Hell of the Living Dead) (Virus),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5025,2,5066,2002,222.0,3.13963963963964,1.2632486511454046,minor,"['Drama', 'Romance']",Intersection,,45000000.0,Paramount Pictures,USA,Mark Rydell,20928892.0,R,98.0,5.2,Richard Gere,6432.0,David Rayfiel,Drama,7372352073.0,38789172.0,459748646.0,24201492.0
5026,2,5067,2002,8.0,2.5,1.3093073414159542,minor,"['Comedy', 'Drama']","Jo Jo Dancer, Your Life is Calling",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5027,2,5068,2002,30.0,3.1,1.184672222963833,minor,"['Horror', 'Thriller']",StageFright: Aquarius,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5028,2,5069,2002,49.0,3.591836734693877,1.1350177558621928,minor,"['Animation', 'Children']","Troll in Central Park, A",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5029,2,5070,2002,1.0,3.0,,minor,['Horror'],Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5030,4,5071,2002,39.0,3.8717948717948723,0.9781692669011082,minor,"['Comedy', 'Drama', 'Romance']","Amazing Adventure, The (a.k.a. The Amazing Quest of Ernest Bliss)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5031,3,5072,2002,228.0,3.469298245614035,1.2107904865366497,minor,"['Comedy', 'Mystery']",My Favorite Brunette,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5032,3,5073,2002,131.0,3.603053435114504,1.1209843841153262,minor,"['Comedy', 'Musical', 'Romance']",Royal Wedding,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5033,1,5074,2002,214.0,3.4018691588785046,1.0778156756549573,minor,['Film-Noir'],Scarlet Street,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5034,1,5075,2002,73.0,3.7534246575342474,1.0643310616664374,minor,"['Action', 'Comedy', 'Crime']",All About the Benjamins,,14000000.0,New Line Cinema,USA,Kevin Bray,25482931.0,R,95.0,5.8,Ice Cube,10283.0,Ronald Lang,Action,2592198952.0,0.0,89876018.0,0.0
5035,1,5076,2002,115.0,3.1043478260869564,0.9116585333690082,minor,"['Action', 'Adventure', 'Sci-Fi']","Time Machine, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5036,1,5077,2002,125.0,3.008,0.9629926472770586,minor,"['Comedy', 'Drama', 'Romance']",Full Frontal,,2000000.0,Miramax,USA,Steven Soderbergh,2506446.0,R,101.0,4.8,Julia Roberts,8888.0,Coleman Hough,Comedy,884041420.0,501508483.0,882246477.0,0.0
5037,1,5078,2002,48.0,3.0,1.051847412281555,minor,"['Comedy', 'Thriller']",Divorcing Jack,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5038,3,5079,2002,34.0,3.2352941176470584,0.9230654965241851,minor,['Drama'],"Field, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5039,1,5080,2002,139.0,2.7266187050359707,1.1905774715991693,minor,"['Drama', 'Thriller']",Hidden Agenda,,0.0,Hemdale,UK,Ken Loach,1030938.0,R,108.0,7.0,Frances McDormand,2832.0,Jim Allen,Drama,161790667.0,2145110.0,30798839.0,1350513.0
5040,1,5081,2002,158.0,3.1455696202531644,0.9498638814121312,minor,"['Comedy', 'Romance']",Luminarias,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5041,1,5082,2002,10.0,3.3,1.2516655570345725,minor,"['Drama', 'Romance']","Magnificent Ambersons, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5042,4,5083,2002,13.0,3.3076923076923075,1.3155870289605438,minor,"['Crime', 'Drama']",Fun,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5043,1,5084,2002,21.0,2.238095238095238,0.8890872794479688,minor,"['Drama', 'Thriller']",Gloria,0.0,30000000.0,Columbia Pictures Corporation,USA,Sidney Lumet,4155234.0,R,108.0,5.1,Sharon Stone,4711.0,John Cassavetes,Crime,4231593458.0,104391493.0,81952139.0,11377070.0
5044,3,5085,2002,51.0,3.431372549019608,0.9220607780571584,minor,['Documentary'],"Great Rock 'n' Roll Swindle, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5045,1,5086,2002,42.0,3.261904761904762,0.912234560377704,minor,"['Action', 'Sci-Fi', 'Thriller']",Hangar 18,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5046,3,5087,2002,33.0,3.515151515151515,1.1489454980875975,minor,"['Action', 'Fantasy']",Hawk the Slayer,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5047,3,5088,2002,21.0,3.1428571428571432,1.314751470267833,minor,"['Horror', 'Thriller']",He Knows You're Alone (a.k.a. Blood Wedding),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5048,2,5089,2002,15.0,2.333333333333333,1.1126972805283737,minor,['Western'],Heaven's Gate,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5049,1,5090,2002,68.0,3.3088235294117645,0.9184242336039156,minor,['Comedy'],Hero at Large,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5050,4,5091,2002,4.0,2.0,1.4142135623730951,minor,"['Drama', 'Romance']",Honeysuckle Rose (a.k.a. On the Road Again),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5051,2,5092,2002,157.0,2.8726114649681533,1.0961828563169085,minor,['Comedy'],Hopscotch,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5052,2,5093,2002,298.0,2.597315436241611,0.9909996523406917,minor,['Comedy'],How to Beat the High Cost of Living,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5053,1,5094,2002,179.0,2.005586592178771,1.1489966639428524,minor,"['Horror', 'Sci-Fi']",Humanoids from the Deep,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5054,1,5095,2002,69.0,3.27536231884058,1.199068976711595,minor,['Drama'],Inside Moves,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5055,2,5096,2002,104.0,2.3173076923076925,1.1763397491274141,minor,"['Adventure', 'Horror', 'Thriller']","Island, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5056,3,5097,2002,29.0,3.4137931034482767,0.7799835794659097,minor,['Musical'],"Jazz Singer, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5057,1,5098,2002,21.0,3.571428571428572,0.9258200997725514,minor,['Comedy'],Who's Singin' Over There? (a.k.a. Who Sings Over There) (Ko to tamo peva),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5058,1,5099,2002,110.0,3.2818181818181817,1.134381925085183,minor,['Horror'],"Zombie Lake (Lac des morts vivants, Le) (Zombies Lake) (Lake of the Living Dead, The)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5059,1,5100,2002,53.0,2.641509433962264,0.9218363700671176,minor,['War'],Lion of the Desert,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5060,3,5101,2002,89.0,3.629213483146068,1.1014661971447433,minor,['Drama'],Little Darlings,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5061,2,5102,2002,210.0,2.7333333333333334,1.0001594769167304,minor,"['Drama', 'Thriller']","Long Good Friday, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5062,4,5103,2002,529.0,3.655954631379962,0.9204986121160026,minor,['Western'],"Long Riders, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5063,4,5104,2002,2.0,2.5,0.7071067811865476,minor,['Documentary'],"Man Who Saw Tomorrow, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5064,4,5105,2002,128.0,3.8046875,1.2170610900239949,minor,"['Adventure', 'Horror']",Eaten Alive (Mangiati Vivi),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5065,2,5106,2002,157.0,2.2101910828025484,1.1823046113512956,minor,['Drama'],Mon oncle d'Amérique,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5066,2,5107,2002,259.0,3.3552123552123554,0.9590864179290932,minor,"['Comedy', 'Horror']",The Monster Club,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5067,2,5108,2002,353.0,3.3597733711048163,1.1196955525104195,minor,"['Drama', 'Sci-Fi']",Death Watch (La Mort en Direct),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5068,2,5109,2002,102.0,2.6862745098039214,1.2103546011528754,minor,"['Comedy', 'Horror']",Motel Hell,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5069,4,5110,2002,232.0,3.2112068965517233,1.2355675248741609,minor,"['Comedy', 'Horror']",Mother's Day,,25000000.0,Open Road Films (II),USA,Garry Marshall,32463917.0,PG-13,118.0,5.6,Jennifer Aniston,22504.0,Anya Kochoff,Comedy,0.0,612404719.0,60165380.0,0.0
5070,2,5111,2002,153.0,2.862745098039216,1.0516830091347802,minor,"['Adventure', 'Western']","Mountain Men, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5071,1,5112,2002,150.0,3.58,1.0760978474010665,minor,"['Drama', 'War']","Ninth Configuration, The (a.k.a. Twinkle, Twinkle, Killer Kane)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5072,2,5113,2002,26.0,3.1153846153846154,0.9089300556994724,minor,"['Action', 'Adventure', 'Thriller']",Ffolkes,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5073,4,5114,2002,55.0,3.963636363636364,0.9420945215540144,minor,['Horror'],"Burial Ground (a.k.a. Zombie Horror) (a.k.a. Zombie 3) (Notti del Terrore, Le)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5074,2,5115,2002,14.0,3.071428571428572,0.8287419301647451,minor,['Comedy'],"Nude Bomb, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5075,2,5116,2002,19.0,3.1578947368421053,1.014514547003576,minor,['Action'],"Octagon, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5076,1,5117,2002,113.0,3.0,0.9728456051340169,minor,['Comedy'],"Oh, God! Book II",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5077,1,5118,2002,85.0,3.447058823529412,1.0409002782955443,minor,"['Comedy', 'Fantasy']","Oh, God!",0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5078,3,5119,2002,27.0,4.185185185185185,0.878680699731007,minor,"['Comedy', 'Crime']","Oh, Heavenly Dog!",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5079,4,5120,2002,269.0,4.104089219330855,0.9000114051075366,minor,['Comedy'],"Pepi, Luci, Bom (Pepi, Luci, Bom y Otras Chicas del Montón)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5080,4,5121,2002,20.0,3.85,1.0399898784932575,minor,"['Action', 'Comedy', 'Sci-Fi']",Super Fuzz (a.k.a. Super Snooper) (Poliziotto superpiù),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5081,1,5122,2002,141.0,3.730496453900709,0.877329003478443,minor,"['Adventure', 'Animation', 'Children', 'Comedy']",Ice Age,0.0,59000000.0,Twentieth Century Fox Film Corporation,USA,Chris Wedge,176387405.0,PG,81.0,7.6,Denis Leary,357258.0,Michael J. Wilson,Animation,5759726466.0,0.0,11439193.0,0.0
5082,1,5123,2002,66.0,3.484848484848485,0.8636670341750609,minor,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",Resident Evil,,33000000.0,Constantin Film,UK,Paul W.S. Anderson,40119709.0,R,100.0,6.7,Milla Jovovich,216222.0,Paul W.S. Anderson,Action,0.0,111695223.0,14276317.0,0.0
5083,1,5124,2002,22.0,3.4090909090909087,0.9591211706105854,minor,"['Action', 'Comedy']",Showtime,,85000000.0,Material,USA,Tom Dey,38082712.0,PG-13,95.0,5.5,Robert De Niro,54818.0,Jorge Saralegui,Action,0.0,56937502.0,700985926.0,0.0
5084,1,5125,2002,142.0,3.352112676056338,1.0993046357809677,minor,['Drama'],Harrison's Flowers,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5085,1,5126,2002,25.0,2.08,0.7593857166596343,minor,"['Comedy', 'Romance']",Kissing Jessica Stein,,1000000.0,Fox Searchlight Pictures,USA,Charles Herman-Wurmfeld,7022940.0,R,97.0,6.6,Jennifer Westfeldt,14583.0,Heather Juergensen,Comedy,89459694.0,7022940.0,7022940.0,7022940.0
5086,2,5127,2002,184.0,2.907608695652174,1.0595115583225383,minor,"['Comedy', 'Drama']",Pauline & Paulette (Pauline en Paulette),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5087,2,5128,2002,218.0,2.2935779816513757,1.1383774717045243,minor,['Documentary'],Promises,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5088,1,5129,2002,16.0,2.3125,0.9464847243000456,minor,"['Drama', 'Romance']",And Your Mother Too (Y tu mamá también),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5089,2,5130,2002,5.0,2.2,0.8366600265340756,minor,"['Drama', 'Romance']",All the Right Moves,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5090,2,5131,2002,53.0,3.3584905660377364,1.0394958027561971,minor,"['Adventure', 'Drama']",Barabbas,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5091,2,5132,2002,5.0,2.8,1.3038404810405295,minor,"['Comedy', 'Horror']","Ghost Breakers, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5092,1,5133,2002,10.0,2.2,1.0327955589886444,minor,['Comedy'],I Think I Do,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5093,2,5134,2002,31.0,3.0645161290322585,1.181397022482782,minor,"['Comedy', 'Western']","Paleface, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5094,3,5135,2002,598.0,4.030100334448161,0.8810856273447293,minor,['Comedy'],Road to Morocco,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5095,2,5136,2002,14.0,2.142857142857143,1.0994504121565505,minor,"['Comedy', 'Musical']",Road to Singapore,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5096,3,5137,2002,61.0,3.80327868852459,1.1227892668283388,minor,['Comedy'],Road to Utopia,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5097,2,5138,2002,2.0,4.5,0.7071067811865476,minor,['Comedy'],Road to Zanzibar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5098,1,5139,2002,395.0,3.3924050632911382,1.0027591569653458,minor,"['Action', 'Sci-Fi', 'Thriller']",Split Second,,7000000.0,Challenge Film Corporation,UK,Tony Maylam,5430822.0,R,90.0,6.2,Rutger Hauer,9103.0,Gary Scott Thompson,Action,5430822.0,5430822.0,30095030.0,78640162.0
5099,1,5140,2002,82.0,2.158536585365854,0.9746099212736276,minor,"['Drama', 'Romance']","Tale of Springtime, A (Conte de Printemps)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
