,category,movie_id,year,count,mean,std
6107,3,6205,2003,27,2.7222222222222223,0.9540735874430285
6108,3,6206,2003,21,3.6904761904761907,1.0059347702036956
6109,1,6207,2003,16,3.15625,0.831038506929733
6110,2,6208,2003,13,1.4230769230769231,0.7316121993627568
6111,2,6209,2003,2,1.5,0.7071067811865476
6112,2,6210,2003,9,3.0555555555555554,0.982485510212633
6113,1,6211,2003,20,3.3,1.0809352675491621
6114,1,6212,2003,373,2.974530831099196,1.026540336054501
6115,4,6213,2003,331,3.1601208459214503,0.9510976038339474
6116,4,6214,2003,119,3.407563025210084,1.1386253728238398
6117,3,6215,2003,189,3.4735449735449735,0.76966324795579
6118,3,6216,2003,192,3.984375,0.9515848587779744
6119,3,6217,2003,44,3.340909090909091,1.0159926253665201
6120,4,6218,2003,1149,3.8977371627502175,0.8035386223548839
6121,1,6219,2003,181,2.649171270718232,1.0774774441841457
6122,1,6220,2003,134,2.7238805970149254,1.1976907043263365
6123,1,6221,2003,23,2.717391304347826,0.9393673760535203
6124,4,6222,2003,3,3.3333333333333335,1.1547005383792515
6125,4,6223,2003,76,3.1842105263157894,0.9689929661360047
6126,1,6224,2003,6,2.75,1.4053469322555197
6127,3,6225,2003,33,3.303030303030303,1.0748502362203907
6128,3,6226,2003,26,3.5576923076923075,1.0327334900827327
6129,2,6227,2003,8,3.5,1.0350983390135313
6130,3,6228,2003,59,3.76271186440678,0.8374629801565386
6131,3,6229,2003,39,3.7051282051282053,0.9714202077232125
6132,3,6230,2003,123,3.7357723577235773,0.8644272320776981
6133,3,6231,2003,63,3.3174603174603177,0.7088244886133395
6134,3,6232,2003,147,3.36734693877551,0.840593663773515
6135,1,6233,2003,120,2.845833333333333,0.9433442952516083
6136,3,6234,2003,79,3.3860759493670884,1.0344990336235202
6137,3,6235,2003,294,4.11734693877551,0.7610427788926125
6138,3,6236,2003,34,3.485294117647059,0.7536305472726881
6139,3,6237,2003,129,3.635658914728682,0.7255168900528354
6140,1,6238,2003,508,2.9399606299212597,0.9277858514862916
6141,3,6239,2003,195,3.4384615384615387,0.8194212769895519
6142,1,6240,2003,62,2.9516129032258065,0.9308451889183382
6143,3,6241,2003,62,3.532258064516129,1.1120464363385378
6144,3,6242,2003,340,3.7794117647058822,0.843954524828902
6145,2,6243,2003,32,3.015625,0.92879018603634
6146,3,6244,2003,121,4.012396694214876,0.83031823697643
6147,3,6245,2003,77,3.2857142857142856,0.7627364664766154
6148,1,6246,2003,9,3.1666666666666665,0.9354143466934853
6149,3,6247,2003,93,3.795698924731183,0.8413128946053698
6150,3,6248,2003,13,2.730769230769231,1.4232501627054275
6151,1,6249,2003,62,1.9435483870967742,1.0445205924787264
6152,2,6250,2003,279,2.596774193548387,1.0549422855334087
6153,1,6251,2003,53,2.30188679245283,1.1194934579184488
6154,1,6252,2003,149,2.7449664429530203,0.9649559744620991
6155,2,6253,2003,1,4.5,
6156,3,6254,2003,122,4.069672131147541,0.7881235528702396
6157,1,6255,2003,27,2.5185185185185186,0.9144300608479231
6158,4,6256,2003,1,4.5,
6159,1,6257,2003,32,3.265625,1.3318939643447838
6160,3,6258,2003,13,3.3461538461538463,1.6122527637932504
6161,1,6259,2003,48,3.125,1.1600623607595686
6162,1,6260,2003,79,3.1582278481012658,1.0176150593216131
6163,3,6261,2003,39,3.269230769230769,0.9857281161802885
6164,4,6262,2003,9,2.7222222222222223,1.3944333775567925
6165,3,6263,2003,247,3.1538461538461537,0.9756253907440161
6166,2,6264,2003,297,2.765993265993266,1.0943443859634114
6167,1,6265,2003,144,2.8194444444444446,0.9545824538653859
6168,2,6266,2003,170,3.179411764705882,1.0749375685090434
6169,1,6267,2003,19,3.3684210526315788,1.065130472748108
6170,3,6268,2003,137,3.894160583941606,0.6924770566763826
6171,3,6269,2003,62,3.8306451612903225,0.8393183631068334
6172,3,6270,2003,104,4.033653846153846,0.9835156453484905
6173,3,6271,2003,146,4.0034246575342465,0.8539897749175193
6174,3,6272,2003,20,3.225,1.0320521202668829
6175,4,6273,2003,54,4.074074074074074,0.7611275610703008
6176,1,6274,2003,13,2.576923076923077,0.75955452531275
6177,1,6275,2003,11,2.6363636363636362,0.8686457589520913
6178,3,6276,2003,9,3.2222222222222223,0.4409585518440985
6179,2,6277,2003,14,3.0714285714285716,0.8516306272526403
6180,4,6278,2003,3,2.6666666666666665,2.0207259421636903
6181,3,6279,2003,179,3.388268156424581,0.9157343805809863
6182,1,6280,2003,95,2.705263157894737,0.9606478776871445
6183,4,6281,2003,867,3.413494809688581,0.8733361684911134
6184,2,6282,2003,4,2.625,1.1086778913041726
6185,4,6283,2003,257,3.867704280155642,0.9385451372779952
6186,1,6284,2003,14,2.357142857142857,1.3506205330054124
6187,3,6285,2003,22,3.409090909090909,0.9836322826811184
6188,3,6286,2003,184,3.8505434782608696,1.0044707321028439
6189,2,6287,2003,624,2.9895833333333335,1.0113182056645744
6190,3,6288,2003,182,3.552197802197802,0.9141433839414812
6191,4,6289,2003,23,3.8043478260869565,0.68654488092024
6192,2,6290,2003,120,2.6958333333333333,1.3508413707625275
6193,4,6291,2003,78,3.730769230769231,0.8284405146500782
6194,4,6292,2003,6,3.3333333333333335,0.408248290463863
6195,1,6293,2003,36,2.8194444444444446,1.0833333333333335
6196,1,6294,2003,285,2.8614035087719296,0.9871987659578856
6197,2,6295,2003,17,2.4411764705882355,0.8818012981458832
6198,3,6296,2003,814,3.7653562653562656,0.8143720153823688
6199,4,6297,2003,427,3.778688524590164,0.7995539624725555
6200,1,6298,2003,75,2.2733333333333334,1.1398593243375603
6201,3,6299,2003,233,3.9420600858369097,0.771160710359207
6202,4,6300,2003,17,3.7941176470588234,0.8302639551938393
6203,3,6301,2003,227,3.7422907488986783,0.9281106720191342
6204,1,6302,2003,9,2.3333333333333335,0.9682458365518543
6205,3,6303,2003,460,3.6836956521739133,0.7715357141124382
6206,1,6304,2003,40,2.2875,0.9329268803623165
6207,3,6305,2003,352,3.6732954545454546,0.82935628295796
6208,3,6306,2003,42,3.9642857142857144,0.735782784944177
6209,3,6307,2003,19,3.5,0.9428090415820634
6210,1,6308,2003,241,2.7572614107883817,0.7747305782526385
6211,1,6309,2003,11,2.409090909090909,0.4908249086070214
6212,1,6310,2003,20,2.8,0.8491481799891861
6213,3,6311,2003,32,3.375,1.0924964014113612
6214,1,6312,2003,55,3.3636363636363638,0.8737665669204866
6215,1,6313,2003,46,2.6847826086956523,0.9390225157173573
6216,1,6314,2003,82,3.091463414634146,1.0247795570854716
6217,1,6315,2003,188,2.9202127659574466,0.849042214357621
6218,1,6316,2003,197,2.5406091370558377,1.018139376669153
6219,4,6317,2003,5,3.4,0.4183300132670378
6220,1,6318,2003,68,2.963235294117647,0.8521972324027094
6221,1,6319,2003,140,2.807142857142857,0.9847501130745868
6222,1,6320,2003,94,2.6382978723404253,0.8902224420556416
6223,1,6321,2003,34,2.573529411764706,0.9934051703318579
6224,3,6322,2003,274,3.4708029197080292,0.8554210311327772
6225,4,6323,2003,820,3.5420731707317072,0.8500509757103824
6226,1,6324,2003,28,2.6964285714285716,1.065792052143709
6227,1,6325,2003,73,1.4931506849315068,1.0424768538761806
6228,1,6326,2003,31,3.2903225806451615,0.6294732394151358
6229,4,6327,2003,8,3.9375,0.6232117273791125
6230,1,6328,2003,5,3.3,1.151086443322134
6231,4,6329,2003,5,3.3,1.1510864433221337
6232,1,6330,2003,10,3.0,0.6236095644623235
6233,3,6331,2003,245,4.318367346938776,0.6810290758903739
6234,2,6332,2003,101,2.717821782178218,1.147640713777963
6235,4,6333,2003,1764,3.9104308390022675,0.7862430582589843
6236,3,6334,2003,44,3.6704545454545454,0.7229074196746904
6237,3,6335,2003,122,3.680327868852459,0.8838906615249184
6238,4,6336,2003,9,2.888888888888889,1.0833333333333335
6239,3,6337,2003,115,3.5043478260869567,0.8493951722593631
6240,2,6338,2003,175,2.782857142857143,1.2016477466632036
6241,3,6339,2003,106,3.94811320754717,0.6966902887873249
6242,2,6340,2003,2,0.75,0.3535533905932738
6243,3,6341,2003,108,3.5231481481481484,0.9555158592541823
6244,4,6342,2003,4,3.25,0.6454972243679028
6245,1,6343,2003,9,2.888888888888889,0.9930312739844155
6246,3,6344,2003,32,3.5,0.8706690049203728
6247,1,6345,2003,211,3.3056872037914693,1.0247721590105265
6248,1,6346,2003,51,2.823529411764706,0.8295994781324585
6249,1,6347,2003,38,2.789473684210526,1.0630881770868
6250,1,6348,2003,84,2.0595238095238093,1.1470358916684662
6251,1,6349,2003,90,2.2888888888888888,1.1292280792343659
6252,4,6350,2003,167,4.152694610778443,0.7775319596931535
6253,1,6351,2003,67,3.0671641791044775,0.9082764329747974
6254,1,6352,2003,45,1.9222222222222223,1.0442241332223847
6255,2,6353,2003,7,1.5,1.0801234497346432
6256,1,6354,2003,28,2.9107142857142856,0.8171038674236771
6257,1,6355,2003,22,2.8863636363636362,1.0793717107851633
6258,3,6356,2003,131,3.5267175572519083,0.8117241315658258
6259,3,6357,2003,148,3.6587837837837838,0.8289760140342354
6260,3,6358,2003,119,3.588235294117647,0.8377913326412808
6261,4,6365,2003,2537,3.5476941269215607,0.9934186049703824
6262,2,6366,2003,10,3.3,1.0593499054713804
6263,1,6367,2003,374,3.2473262032085564,0.9917519448510504
6264,3,6368,2003,23,3.6956521739130435,0.9012507777676962
6265,2,6369,2003,4,2.375,1.25
6266,4,6370,2003,116,3.8663793103448274,0.8731695353602641
6267,2,6371,2003,14,0.6785714285714286,0.6681531047810609
6268,4,6373,2003,837,3.3428912783751494,0.8811490724765214
6269,1,6374,2003,146,2.921232876712329,1.0694638620780872
6270,3,6375,2003,19,4.2105263157894735,0.976328005472037
6271,3,6376,2003,26,3.423076923076923,0.7168306312136459
6272,4,6377,2003,1447,4.149965445749827,0.7391247011430183
6273,4,6378,2003,1169,3.666381522668948,0.7674280976988971
6274,2,6379,2003,103,2.5728155339805827,1.1254797822033442
6275,4,6380,2003,152,4.240131578947368,0.6660409736636439
6276,2,6381,2004,1,1.5,
6277,3,6382,2003,34,3.661764705882353,1.0781619336074768
6278,2,6383,2003,332,2.4759036144578315,1.1913677799304383
6279,1,6384,2003,7,3.2857142857142856,0.6362090102803517
6280,3,6385,2003,527,4.108159392789374,0.7135768023644226
6281,3,6386,2003,26,3.1153846153846154,0.9089300556994725
6282,3,6387,2003,63,3.5396825396825395,0.9431484134808849
6283,3,6388,2003,8,3.6875,0.45806269065645216
6284,3,6390,2003,38,3.289473684210526,1.1544952035259557
6285,3,6391,2003,14,3.2857142857142856,1.155493329779465
6286,3,6392,2003,107,3.2523364485981308,0.9172709517596126
6287,2,6393,2004,2,3.5,0.7071067811865476
6288,4,6394,2003,39,3.2564102564102564,1.031553471276484
6289,4,6395,2003,5,3.9,1.140175425099138
6290,1,6396,2003,20,2.95,0.9854200279976795
6291,4,6397,2003,1,4.5,
6292,1,6398,2003,26,3.1538461538461537,1.1555884281977802
6293,4,6400,2003,7,4.0,0.40824829046386285
6294,3,6401,2003,42,3.0476190476190474,0.9551498657120789
6295,4,6402,2003,3,3.6666666666666665,1.0408329997330665
6296,4,6403,2003,50,3.55,0.9649468632933068
6297,4,6404,2003,10,3.95,0.7975657409336931
6298,3,6405,2003,98,3.5816326530612246,0.792015169433962
6299,2,6406,2003,8,3.375,0.6408699444616557
6300,3,6407,2003,29,3.310344827586207,0.958177148692173
6301,4,6408,2003,5,4.3,0.44721359549995804
6302,4,6409,2003,6,3.6666666666666665,0.8755950357709131
6303,1,6410,2003,110,2.831818181818182,1.0142952376030299
6304,4,6411,2003,5,3.3,1.151086443322134
6305,3,6412,2003,82,3.957317073170732,0.8861110049188203
6306,1,6413,2003,159,3.2138364779874213,0.8484146039407392
6307,1,6414,2003,21,3.119047619047619,0.8500700251267819
6308,4,6415,2003,5,3.7,0.7582875444051551
6309,3,6416,2003,52,3.7788461538461537,0.6960213368550322
6310,1,6417,2003,12,3.0416666666666665,0.6556860852757532
6311,3,6419,2003,91,3.5824175824175826,0.9610865849065962
6312,1,6420,2003,5,2.7,1.2549900398011133
6313,1,6421,2003,8,3.3125,0.7039429765866795
6314,3,6422,2003,82,3.731707317073171,0.8058241772478394
6315,1,6423,2003,67,2.582089552238806,0.9637246829806527
6316,1,6424,2003,135,2.6333333333333333,1.047740995680636
6317,1,6425,1997,85,3.623529411764706,1.2245161395058721
6318,1,6426,2003,15,2.8666666666666667,1.1094829340518857
6319,3,6427,2003,16,3.5,0.752772652709081
6320,3,6428,2003,208,3.5288461538461537,0.7576563248939471
6321,4,6429,2003,43,3.616279069767442,0.8079751978036088
6322,3,6430,2003,43,3.5232558139534884,1.0908356799354129
6323,2,6431,2003,12,3.0833333333333335,1.0624442944398915
6324,1,6432,2003,41,2.926829268292683,0.8408401721623148
6325,4,6433,2003,49,4.020408163265306,1.181273957752945
6326,3,6434,2003,8,2.9375,1.208230701716948
6327,1,6435,2003,5,2.6,1.1937336386313322
6328,3,6436,2003,216,3.6435185185185186,0.737850195692443
6329,3,6437,2003,11,3.5,0.49999999999999994
6330,3,6438,2003,11,3.0,1.118033988749895
6331,4,6439,2003,4,2.75,1.5545631755148024
6332,4,6440,2003,721,3.7600554785020806,0.8951951973521227
6333,3,6441,2003,51,3.519607843137255,0.9325276634702345
6334,3,6442,2003,154,3.8733766233766236,0.7130017744931312
6335,4,6443,2003,3,2.8333333333333335,0.28867513459481287
6336,3,6445,2003,18,3.0833333333333335,0.7717436331412898
6337,3,6446,2003,34,3.338235294117647,0.560310901728108
6338,2,6447,2003,6,2.8333333333333335,1.3291601358251257
6339,3,6448,2003,126,3.861111111111111,0.7473657441678443
6340,3,6449,2003,16,3.6875,0.8139410298049853
6341,3,6450,2003,63,3.6825396825396823,0.7844331593350792
6342,3,6451,2003,37,3.5,0.6972166887783962
6343,3,6452,2003,86,3.8488372093023258,0.7898986064562541
6344,3,6453,2003,10,3.6,0.8432740427115678
6345,3,6454,2003,80,3.64375,0.6944342474638134
6346,3,6455,2003,40,3.2,0.95943359359198
6347,4,6456,2003,3,3.1666666666666665,0.2886751345948129
6348,3,6457,2003,75,3.6733333333333333,0.7046818974378273
6349,3,6458,2003,60,3.3833333333333333,0.5627314338711377
6350,3,6459,2003,37,3.4054054054054053,0.6855435580398739
6351,4,6460,2000,104,3.875,1.154875692045542
6352,3,6461,2003,241,3.871369294605809,0.816528342365765
6353,4,6462,2003,10,3.25,0.6346477588219923
6354,4,6463,2003,4,4.125,0.24999999999999992
6355,2,6464,2003,100,1.94,1.1197943534146768
6356,4,6465,2003,4,2.5,1.7795130420052185
6357,3,6466,2003,201,3.58955223880597,0.7189856038249046
6358,4,6467,2003,4,3.875,1.0307764064044151
6359,1,6468,2003,63,2.7777777777777777,0.7608239261451906
6360,3,6469,2003,25,3.04,1.0400320507881797
6361,3,6470,2003,36,2.986111111111111,1.052114273472442
6362,3,6471,2003,22,3.409090909090909,0.5698028822981897
6363,1,6472,2003,20,3.55,0.77629348763684
6364,1,6473,2003,40,2.925,0.9306049865682221
6365,1,6474,1998,10,2.2,1.2292725943057183
6366,1,6475,2003,80,2.70625,0.9301345690036984
6367,3,6476,2003,78,3.2628205128205128,0.8853950581093214
6368,3,6477,2003,64,3.5703125,0.8445304297805952
6369,3,6478,2003,98,3.4693877551020407,0.8990726222362141
6370,1,6479,2003,12,3.0,1.1281521496355325
6371,3,6480,2003,102,3.3872549019607843,0.8527963981853529
6372,3,6481,2003,102,3.215686274509804,1.01110126198515
6373,2,6482,2003,175,1.7142857142857142,1.3555214582017214
6374,1,6483,2003,63,0.873015873015873,0.8470454055709308
6375,1,6484,2003,225,2.7044444444444444,0.9320569503684629
6376,1,6485,2003,53,1.830188679245283,1.130620133728589
6377,2,6486,2003,10,3.45,0.5986094998689325
6378,3,6487,2003,6,3.3333333333333335,0.816496580927726
6379,1,6488,2003,21,2.880952380952381,1.0828753610730313
6380,2,6489,2003,2,2.75,1.0606601717798212
6381,4,6490,2003,4,3.5,1.0
6382,2,6491,2004,1,3.0,
6383,4,6492,2003,3,2.5,1.8027756377319946
6384,1,6493,2003,77,2.4220779220779223,0.9869708277861555
6385,2,6494,2003,3,2.0,0.8660254037844386
6386,3,6495,2003,25,3.6,0.6454972243679028
6387,2,6496,2003,1,3.0,
6388,3,6497,2003,17,3.264705882352941,0.7524469885568253
6389,3,6498,2003,35,3.4571428571428573,0.7893726899871054
6390,4,6499,2003,5,3.2,1.6046806535881213
6391,1,6500,2003,11,2.5,1.2649110640673518
6392,2,6501,2004,2,2.5,0.7071067811865476
6393,4,6502,2003,978,3.714723926380368,0.86906812258833
6394,2,6503,2003,708,2.768361581920904,1.1191475460154998
6395,2,6504,2004,2,3.0,0.7071067811865476
6396,1,6505,2003,10,2.95,1.3834337312964755
6397,3,6506,2003,27,3.5,1.028441689009303
6398,1,6507,2003,8,2.8125,0.8425090080061035
6399,4,6508,2003,10,3.15,0.9732534213770956
6400,4,6509,2003,30,4.0,0.8610338613230187
6401,1,6510,2003,37,2.7837837837837838,0.9093689855894317
6402,3,6511,2003,7,3.4285714285714284,1.5118578920369088
6403,1,6512,2003,22,3.022727272727273,0.7788464107908128
6404,1,6513,2003,14,3.107142857142857,1.0950688673210578
6405,2,6514,2003,2,1.0,0.0
6406,4,6515,2003,4,3.375,0.75
6407,3,6516,2003,95,3.457894736842105,0.8208167892823278
6408,1,6517,2003,128,2.85546875,0.813644333463924
6409,1,6518,2003,61,2.8688524590163933,0.7686657235336561
6410,1,6519,2003,62,2.9596774193548385,0.8410492427094167
6411,1,6520,2003,19,3.026315789473684,0.7354832917984064
6412,1,6521,2003,57,2.745614035087719,0.7015468051381167
6413,4,6522,2003,13,3.5384615384615383,0.6602252917735247
6414,1,6523,2003,140,2.7392857142857143,0.7621152340757122
6415,3,6524,2003,48,3.7083333333333335,0.9721293437567388
6416,1,6525,2003,109,2.977064220183486,0.9892602012805227
6417,3,6526,2003,28,3.732142857142857,1.2872749199672617
6418,3,6527,2003,33,3.5606060606060606,1.080780792395998
6419,3,6528,2003,53,3.5660377358490565,0.9304555121482612
6420,2,6529,2003,3,2.6666666666666665,0.5773502691896258
6421,4,6530,2003,67,3.6044776119402986,1.0889851872856418
6422,3,6531,1996,7,3.7142857142857144,1.1126972805283737
6423,1,6532,2003,15,2.4,0.9486832980505139
6424,3,6533,2003,229,3.7074235807860263,0.7720370068641939
6425,2,6534,2003,792,2.864267676767677,1.024453710457651
6426,2,6535,2003,326,2.584355828220859,1.115527077523896
6427,4,6536,2003,94,3.377659574468085,0.8850191973276775
6428,2,6537,2003,1002,3.367265469061876,0.8840615038800113
6429,3,6538,2003,225,3.651111111111111,0.8165755537123524
6430,4,6539,2003,1526,4.025557011795544,0.741289650050582
6431,3,6540,2003,7,2.857142857142857,1.1443442705426587
6432,2,6541,2003,412,2.7220873786407767,1.0851003797785466
6433,4,6542,2003,14,4.0,0.6504436355879908
6434,3,6543,2003,6,3.5,0.6324555320336759
6435,1,6544,2003,13,3.6153846153846154,0.6504436355879909
6436,3,6545,2003,37,3.7837837837837838,0.7595735329459234
6437,4,6546,2003,4,3.375,0.9464847243000456
6438,3,6547,2003,49,3.2653061224489797,1.16414328664333
6439,2,6548,2003,277,3.055956678700361,1.2119314317311496
6440,1,6549,2003,43,2.488372093023256,1.0147036401323768
6441,2,6550,2003,227,2.892070484581498,1.0540812525822378
6442,1,6551,2003,7,3.2857142857142856,1.1126972805283737
6443,3,6552,2003,227,3.9537444933920707,0.8235051277857682
6444,4,6553,2003,5,2.9,1.4747881203752626
6445,2,6554,2003,5,2.9,0.5477225575051661
6446,4,6555,2003,2,4.0,0.0
6447,4,6556,2003,2,3.75,0.3535533905932738
6448,1,6557,2003,7,2.4285714285714284,1.3047532151257388
6449,1,6558,2003,174,2.367816091954023,0.9853251865286708
6450,1,6559,2003,114,2.8026315789473686,0.9231976486446286
6451,1,6560,2003,41,2.2439024390243905,0.8596652780262224
6452,3,6561,2003,205,3.770731707317073,0.7692764306059273
6453,3,6562,2003,52,3.4711538461538463,0.8598532794272401
6454,2,6563,2003,6,2.25,0.8215838362577492
6455,2,6564,2003,360,2.790277777777778,0.992192322624917
6456,4,6565,2003,612,3.977124183006536,0.8067632878091405
6457,2,6566,2003,100,2.095,1.113949657023978
6458,3,6567,2003,56,3.625,0.8380171402022318
6459,1,6568,2003,58,3.586206896551724,1.1166127155118872
6460,2,6569,2003,4,2.25,1.4999999999999998
6461,4,6570,2003,4,3.25,1.0408329997330663
6462,4,6571,2003,14,3.5714285714285716,0.8956549571111647
6463,2,6572,2003,4,3.375,0.7499999999999999
6464,4,6573,2003,18,3.1944444444444446,0.7884998580493155
6465,1,6574,2003,40,2.025,0.7921894360341486
6466,1,6575,2003,30,2.466666666666667,1.2101106627461613
6467,4,6576,2003,8,2.6875,0.8425090080061035
6468,1,6577,2003,35,1.5,0.954863710632231
6469,4,6578,2003,13,2.9615384615384617,0.8529736822224369
6470,4,6579,2003,74,4.0608108108108105,0.8478526570700261
6471,2,6580,2003,1,2.0,
6472,3,6581,2003,64,3.5546875,0.8023635101255243
6473,1,6582,2003,210,3.176190476190476,0.8357472443078667
6474,3,6583,2003,21,3.5238095238095237,0.9283882603225667
6475,3,6584,2003,184,3.3152173913043477,0.880006803576369
6476,1,6585,2003,22,3.022727272727273,0.9937575723254201
6477,2,6586,2003,287,3.1846689895470384,1.0614222935070987
6478,1,6587,2003,63,1.1111111111111112,1.0295804205082315
6479,4,6588,2003,7,3.4285714285714284,0.5345224838248488
6480,4,6589,2003,2,3.5,0.7071067811865476
6481,4,6590,2004,3,3.5,0.5
6482,3,6591,2003,103,4.024271844660194,0.7455049636764143
6483,3,6592,2003,57,3.3421052631578947,1.0821518523658993
6484,2,6593,2003,226,3.5486725663716814,0.9774447452866561
6485,2,6594,2003,2,2.5,0.7071067811865476
6486,2,6595,2003,272,3.1525735294117645,0.9849760679082882
6487,1,6596,2003,85,2.8588235294117648,0.9148632629611743
6488,2,6597,2003,6,3.25,0.5244044240850757
6489,3,6598,2003,17,3.9705882352941178,0.892163596182304
6490,4,6599,2003,1,3.0,
6491,3,6600,2003,10,3.3,0.9775252199076786
6492,1,6601,2003,37,3.1621621621621623,0.9208544798028476
6493,2,6602,2003,8,2.75,1.6475089420958282
6494,3,6603,2003,7,3.7857142857142856,0.3933978962347216
6495,4,6604,2004,1,4.0,
6496,3,6605,2003,8,3.5,0.5345224838248488
6497,2,6606,2004,1,2.0,
6498,1,6607,2003,5,2.8,1.151086443322134
6499,2,6608,2003,3,3.0,0.5
6500,4,6609,2003,22,3.5454545454545454,1.0900971004051374
6501,4,6610,2003,11,2.8181818181818183,1.6320650610917333
6502,4,6611,2003,47,4.031914893617022,0.9406534229803567
6503,3,6612,2003,106,3.8820754716981134,0.7824013304365115
6504,1,6613,2003,58,3.3793103448275863,0.8073692649999415
6505,3,6614,2003,135,3.0185185185185186,0.9588694513094601
6506,2,6615,2003,173,2.479768786127168,1.340728695374804
6507,2,6616,2003,4,2.625,1.6007810593582124
6508,4,6617,2003,167,3.658682634730539,0.9570439874181632
6509,4,6618,2003,190,3.6763157894736844,1.1970939703396084
6510,2,6619,2003,65,2.8230769230769233,1.2068514343594179
6511,4,6620,2003,252,4.0853174603174605,0.7728347844117212
6512,2,6621,2003,4,2.75,1.5545631755148024
6513,4,6622,2003,3,1.1666666666666667,1.1547005383792517
6514,2,6623,2003,4,2.75,0.6454972243679028
6515,2,6624,2003,92,2.6902173913043477,1.0940458015814307
6516,1,6625,2003,60,2.575,0.9243641882625985
6517,1,6626,2003,23,2.739130434782609,1.0538842141140996
6518,1,6627,2003,6,2.0833333333333335,1.0206207261596574
6519,1,6628,2003,59,1.8559322033898304,1.078995571631429
6520,3,6629,2003,81,3.302469135802469,0.7813410440777407
6521,3,6630,2003,41,3.658536585365854,0.9581168012711442
6522,1,6631,2003,34,1.9852941176470589,0.965191880104104
6523,2,6632,2003,2,2.0,2.1213203435596424
6524,2,6633,2003,5,2.7,1.1510864433221337
6525,2,6634,2003,4,1.875,1.1086778913041726
6526,1,6635,2003,30,3.1666666666666665,0.5622205563860045
6527,3,6636,2003,312,3.7131410256410255,0.7438409957733957
6528,1,6637,2003,6,2.9166666666666665,1.5302505241517372
6529,3,6638,2003,181,3.2624309392265194,0.9495160474530064
6530,3,6639,2003,240,4.027083333333334,0.7291709005655123
6531,1,6640,2003,5,3.8,0.4472135954999579
6532,4,6641,2003,21,3.357142857142857,1.3336309191719529
6533,2,6642,2003,29,2.4482758620689653,1.0466342960909003
6534,4,6643,2003,29,3.7758620689655173,1.3335385720528332
6535,4,6644,2003,9,3.7777777777777777,0.6666666666666666
6536,4,6645,2003,121,3.2768595041322315,0.9485743979413275
6537,1,6646,2003,65,2.9615384615384617,1.0764078437812716
6538,1,6647,2003,8,2.9375,1.4252192813739224
6539,3,6648,2003,15,3.2666666666666666,1.0668154658117954
6540,3,6649,2003,15,3.8,0.7745966692414834
6541,4,6650,2003,82,4.121951219512195,0.7351869486347938
6542,1,6651,2003,8,1.9375,1.0835622468770048
6543,3,6652,2003,22,3.159090909090909,1.0045890374671298
6544,1,6653,2003,32,2.6875,1.1552823980979015
6545,2,6654,2003,2,3.5,2.1213203435596424
6546,1,6655,2003,6,3.25,0.689202437604511
6547,1,6656,2003,13,2.4615384615384617,1.4062589031057198
6548,1,6657,2003,27,2.8518518518518516,1.0990801644908381
6549,1,6658,2003,174,2.9166666666666665,0.8501671602604727
6550,4,6659,2003,429,3.414918414918415,0.9741333581204826
6551,4,6660,2003,56,4.044642857142857,0.987544179514773
6552,2,6661,2003,4,4.125,0.24999999999999992
6553,3,6662,2003,264,3.7386363636363638,0.8408892384685853
6554,3,6663,2003,181,3.707182320441989,0.8009739314090114
6555,4,6664,2003,216,2.9189814814814814,0.9384107691989118
6556,1,6665,2003,40,3.075,0.9097055032064512
6557,4,6666,2003,95,3.9894736842105263,0.90206308268944
6558,3,6667,2003,50,3.99,0.9922660110750011
6559,3,6668,2003,36,3.8472222222222223,1.0745061619476606
6560,4,6669,2003,67,4.2164179104477615,0.9778760246955416
6561,1,6670,2003,23,2.6956521739130435,1.1355728473768667
6562,3,6671,2003,41,3.6463414634146343,1.0502612915307337
6563,4,6672,2003,3,3.5,0.8660254037844386
6564,2,6673,2003,9,3.5,0.82915619758885
6565,2,6674,2003,3,4.0,1.7320508075688772
6566,2,6675,2003,1,1.5,
6567,3,6676,2003,15,3.6333333333333333,0.8121107126025425
6568,2,6677,1996,3,3.0,2.0
6569,1,6678,2003,143,3.1538461538461537,0.7369301790812591
6570,4,6679,2003,11,3.409090909090909,0.7687061147858075
6571,3,6680,2003,26,3.3076923076923075,0.9389027966400258
6572,3,6681,2003,6,3.5833333333333335,0.49159604012508756
6573,4,6682,2003,8,3.8125,0.5938674695827105
6574,3,6683,2003,16,3.5,0.7071067811865477
6575,3,6684,2003,40,3.4375,0.8334935743372821
6576,2,6685,2003,3,1.0,0.8660254037844386
6577,2,6686,2003,57,2.508771929824561,0.8988645022937044
6578,2,6687,2003,6,2.0833333333333335,1.7440374613713625
6579,4,6688,2003,2,3.75,1.7677669529663689
6580,2,6689,2003,9,2.5,0.9682458365518543
6581,4,6690,2003,1,0.5,
6582,2,6691,2004,3,4.0,0.8660254037844386
6583,4,6692,2003,2,2.75,0.3535533905932738
6584,2,6693,2003,1,3.0,
6585,2,6694,2003,2,3.75,1.0606601717798212
6586,2,6695,2003,54,2.0925925925925926,1.1859001599536352
6587,1,6696,2003,49,2.9591836734693877,1.0299511249219018
6588,2,6697,2004,1,1.5,
6589,2,6698,2004,1,2.5,
6590,2,6699,2003,7,3.5714285714285716,0.7867957924694432
6591,2,6700,2003,1,4.0,
6592,4,6701,2004,3,3.0,0.0
